id_venta,mes,id_vendedor,producto,precio_und,cantidad,total
V001,2025-02,V03,Software contable pro,2400000,4,9600000
V002,2025-01,V01,Soporte técnico mensual,450000,3,1350000
V003,2025-02,V03,Soporte técnico mensual,450000,4,1800000
V004,2025-02,V05,Capacitación in-company,980000,1,980000
V005,2025-02,V01,Licencia anual ERP,6800000,1,6800000
V006,2025-03,V01,Soporte técnico mensual,450000,3,1350000
V007,2025-03,V06,Módulo inventarios,1500000,4,6000000
V008,2025-02,V03,Soporte técnico mensual,450000,3,1350000
V009,2025-02,V01,Módulo RRHH,1200000,2,2400000
V010,2025-02,V05,Software contable básico,850000,1,850000
V011,2025-02,V02,Capacitación in-company,980000,2,1960000
V012,2025-02,V06,Software contable pro,2400000,4,9600000
V013,2025-01,V04,Software contable básico,850000,4,3400000
V014,2025-02,V04,Módulo inventarios,1500000,2,3000000
V015,2025-03,V04,Capacitación in-company,980000,3,2940000
V016,2025-02,V06,Módulo RRHH,1200000,4,4800000
V017,2025-01,V02,Software contable pro,2400000,2,4800000
V018,2025-03,V02,Software contable pro,2400000,2,4800000
V019,2025-03,V01,Módulo RRHH,1200000,2,2400000
V020,2025-01,V03,Licencia anual ERP,6800000,2,13600000
V021,2025-02,V04,Módulo inventarios,1500000,3,4500000
V022,2025-03,V02,Soporte técnico mensual,450000,1,450000
V023,2025-03,V04,Capacitación in-company,980000,4,3920000
V024,2025-02,V04,Módulo RRHH,1200000,1,1200000
V025,2025-02,V04,Soporte técnico mensual,450000,1,450000
V026,2025-01,V02,Software contable básico,850000,4,3400000
V027,2025-02,V02,Software contable básico,850000,1,850000
V028,2025-03,V01,Software contable básico,850000,2,1700000
V029,2025-02,V05,Software contable básico,850000,1,850000
V030,2025-01,V01,Capacitación in-company,980000,4,3920000
V031,2025-02,V02,Soporte técnico mensual,450000,3,1350000
V032,2025-02,V05,Licencia anual ERP,6800000,1,6800000
V033,2025-02,V01,Capacitación in-company,980000,4,3920000
V034,2025-02,V04,Módulo RRHH,1200000,1,1200000
V035,2025-03,V02,Software contable básico,850000,3,2550000
V036,2025-02,V06,Licencia anual ERP,6800000,2,13600000
V037,2025-01,V05,Software contable básico,850000,3,2550000
V038,2025-03,V02,Soporte técnico mensual,450000,1,450000
V039,2025-03,V05,Licencia anual ERP,6800000,1,6800000
V040,2025-02,V06,Capacitación in-company,980000,3,2940000
V041,2025-01,V02,Licencia anual ERP,6800000,3,20400000
V042,2025-03,V06,Software contable pro,2400000,2,4800000
V043,2025-02,V02,Capacitación in-company,980000,2,1960000
V044,2025-02,V02,Módulo inventarios,1500000,3,4500000
V045,2025-01,V06,Software contable básico,850000,3,2550000
V046,2025-01,V04,Licencia anual ERP,6800000,3,20400000
V047,2025-03,V04,Capacitación in-company,980000,3,2940000
V048,2025-01,V03,Software contable básico,850000,1,850000
V049,2025-01,V02,Módulo RRHH,1200000,3,3600000
V050,2025-03,V02,Módulo RRHH,1200000,1,1200000
V051,2025-02,V04,Soporte técnico mensual,450000,1,450000
V052,2025-02,V06,Software contable básico,850000,2,1700000
V053,2025-02,V04,Software contable pro,2400000,3,7200000
V054,2025-03,V01,Capacitación in-company,980000,4,3920000
V055,2025-03,V04,Módulo RRHH,1200000,1,1200000
V056,2025-01,V06,Software contable pro,2400000,2,4800000
V057,2025-03,V01,Software contable pro,2400000,4,9600000
V058,2025-03,V06,Software contable pro,2400000,4,9600000
V059,2025-01,V06,Licencia anual ERP,6800000,2,13600000
V060,2025-03,V01,Software contable básico,850000,1,850000
V061,2025-01,V05,Soporte técnico mensual,450000,4,1800000
V062,2025-01,V02,Capacitación in-company,980000,1,980000
V063,2025-02,V03,Software contable pro,2400000,2,4800000
V064,2025-02,V05,Licencia anual ERP,6800000,4,27200000
V065,2025-03,V02,Software contable básico,850000,3,2550000
V066,2025-03,V04,Soporte técnico mensual,450000,4,1800000
V067,2025-03,V05,Software contable pro,2400000,2,4800000
V068,2025-01,V05,Módulo inventarios,1500000,4,6000000
V069,2025-01,V02,Módulo inventarios,1500000,2,3000000
V070,2025-02,V02,Software contable pro,2400000,1,2400000
V071,2025-02,V05,Software contable básico,850000,4,3400000
V072,2025-01,V01,Módulo inventarios,1500000,2,3000000
V073,2025-01,V02,Licencia anual ERP,6800000,1,6800000
V074,2025-03,V05,Módulo RRHH,1200000,1,1200000
V075,2025-02,V01,Módulo RRHH,1200000,2,2400000
V076,2025-02,V06,Licencia anual ERP,6800000,4,27200000
V077,2025-03,V05,Software contable pro,2400000,3,7200000
V078,2025-02,V05,Software contable pro,2400000,2,4800000
V079,2025-02,V04,Software contable básico,850000,4,3400000
V080,2025-03,V03,Software contable básico,850000,2,1700000
V081,2025-01,V04,Software contable básico,850000,3,2550000
V082,2025-01,V01,Capacitación in-company,980000,3,2940000
V083,2025-01,V02,Licencia anual ERP,6800000,4,27200000
V084,2025-01,V02,Soporte técnico mensual,450000,4,1800000
V085,2025-03,V04,Software contable pro,2400000,2,4800000
V086,2025-02,V02,Soporte técnico mensual,450000,4,1800000
V087,2025-01,V03,Módulo RRHH,1200000,3,3600000
V088,2025-03,V03,Software contable básico,850000,3,2550000
V089,2025-03,V01,Licencia anual ERP,6800000,4,27200000
V090,2025-01,V04,Soporte técnico mensual,450000,4,1800000
V091,2025-03,V03,Módulo inventarios,1500000,3,4500000
V092,2025-01,V05,Software contable básico,850000,2,1700000
V093,2025-02,V01,Software contable básico,850000,3,2550000
V094,2025-01,V01,Capacitación in-company,980000,3,2940000
V095,2025-02,V02,Capacitación in-company,980000,3,2940000
V096,2025-03,V04,Software contable pro,2400000,4,9600000
V097,2025-01,V06,Licencia anual ERP,6800000,3,20400000
V098,2025-03,V01,Capacitación in-company,980000,2,1960000
V099,2025-02,V04,Software contable básico,850000,1,850000
V100,2025-02,V06,Software contable básico,850000,1,850000
V101,2025-01,V05,Capacitación in-company,980000,1,980000
V102,2025-01,V03,Capacitación in-company,980000,4,3920000
V103,2025-03,V01,Licencia anual ERP,6800000,4,27200000
V104,2025-01,V03,Módulo inventarios,1500000,1,1500000
V105,2025-01,V05,Soporte técnico mensual,450000,1,450000
V106,2025-01,V02,Licencia anual ERP,6800000,2,13600000
V107,2025-03,V02,Licencia anual ERP,6800000,3,20400000
V108,2025-01,V05,Capacitación in-company,980000,3,2940000
V109,2025-03,V04,Módulo inventarios,1500000,2,3000000
V110,2025-01,V03,Licencia anual ERP,6800000,3,20400000
V111,2025-01,V01,Software contable básico,850000,2,1700000
V112,2025-01,V05,Módulo RRHH,1200000,4,4800000
V113,2025-03,V01,Soporte técnico mensual,450000,4,1800000
V114,2025-03,V06,Módulo RRHH,1200000,4,4800000
V115,2025-03,V05,Licencia anual ERP,6800000,2,13600000
V116,2025-01,V02,Licencia anual ERP,6800000,2,13600000
V117,2025-01,V04,Licencia anual ERP,6800000,2,13600000
V118,2025-03,V01,Software contable básico,850000,3,2550000
V119,2025-01,V04,Software contable pro,2400000,1,2400000
V120,2025-02,V06,Capacitación in-company,980000,3,2940000
V121,2025-03,V05,Software contable pro,2400000,3,7200000
V122,2025-01,V01,Módulo RRHH,1200000,2,2400000
V123,2025-01,V03,Módulo RRHH,1200000,3,3600000
V124,2025-03,V03,Licencia anual ERP,6800000,3,20400000
V125,2025-02,V02,Software contable básico,850000,2,1700000
V126,2025-01,V03,Software contable pro,2400000,3,7200000
V127,2025-02,V04,Software contable básico,850000,3,2550000
V128,2025-01,V05,Soporte técnico mensual,450000,2,900000
V129,2025-01,V05,Capacitación in-company,980000,1,980000
V130,2025-01,V03,Capacitación in-company,980000,2,1960000
V131,2025-01,V04,Módulo inventarios,1500000,4,6000000
V132,2025-02,V01,Licencia anual ERP,6800000,2,13600000
V133,2025-03,V01,Módulo inventarios,1500000,2,3000000
V134,2025-03,V06,Soporte técnico mensual,450000,4,1800000
V135,2025-02,V03,Soporte técnico mensual,450000,2,900000
V136,2025-03,V03,Soporte técnico mensual,450000,2,900000
V137,2025-03,V01,Capacitación in-company,980000,4,3920000
V138,2025-03,V06,Soporte técnico mensual,450000,2,900000
V139,2025-03,V05,Capacitación in-company,980000,1,980000
V140,2025-03,V06,Módulo inventarios,1500000,2,3000000
V141,2025-01,V01,Software contable básico,850000,2,1700000
V142,2025-01,V06,Licencia anual ERP,6800000,4,27200000
V143,2025-01,V04,Módulo inventarios,1500000,1,1500000
V144,2025-03,V06,Módulo inventarios,1500000,2,3000000
V145,2025-01,V04,Licencia anual ERP,6800000,4,27200000
V146,2025-03,V01,Soporte técnico mensual,450000,1,450000
V147,2025-01,V06,Módulo inventarios,1500000,4,6000000
V148,2025-01,V03,Capacitación in-company,980000,3,2940000
V149,2025-01,V02,Soporte técnico mensual,450000,2,900000
V150,2025-02,V06,Soporte técnico mensual,450000,4,1800000
V151,2025-02,V04,Software contable básico,850000,3,2550000
V152,2025-03,V01,Módulo inventarios,1500000,2,3000000
V153,2025-01,V01,Módulo inventarios,1500000,3,4500000
V154,2025-03,V03,Soporte técnico mensual,450000,3,1350000
V155,2025-01,V05,Módulo inventarios,1500000,1,1500000
V156,2025-02,V04,Software contable básico,850000,3,2550000
V157,2025-03,V06,Software contable básico,850000,2,1700000
V158,2025-02,V06,Módulo RRHH,1200000,3,3600000
V159,2025-02,V04,Módulo RRHH,1200000,1,1200000
V160,2025-02,V05,Software contable pro,2400000,1,2400000
V161,2025-02,V04,Software contable básico,850000,4,3400000
V162,2025-03,V01,Capacitación in-company,980000,4,3920000
V163,2025-01,V03,Módulo RRHH,1200000,2,2400000
V164,2025-01,V01,Módulo inventarios,1500000,2,3000000
V165,2025-02,V06,Módulo inventarios,1500000,3,4500000
V166,2025-03,V02,Módulo inventarios,1500000,3,4500000
V167,2025-02,V01,Soporte técnico mensual,450000,2,900000
V168,2025-02,V04,Módulo RRHH,1200000,1,1200000
V169,2025-02,V02,Software contable básico,850000,4,3400000
V170,2025-03,V04,Licencia anual ERP,6800000,2,13600000
V171,2025-02,V04,Licencia anual ERP,6800000,3,20400000
V172,2025-02,V01,Capacitación in-company,980000,1,980000
V173,2025-02,V03,Capacitación in-company,980000,4,3920000
V174,2025-03,V01,Software contable pro,2400000,1,2400000
V175,2025-02,V06,Licencia anual ERP,6800000,3,20400000
V176,2025-02,V01,Módulo RRHH,1200000,1,1200000
V177,2025-02,V03,Módulo RRHH,1200000,1,1200000
V178,2025-01,V03,Software contable básico,850000,3,2550000
V179,2025-01,V06,Software contable pro,2400000,3,7200000
V180,2025-02,V04,Módulo inventarios,1500000,2,3000000
